"location","size","year","price"
"0",109.283914065633,2017,906202.532437237
"2",58.0093953485163,1979,372142.707521992
"0",53.1920624530506,1994,323804.36960891
"0",94.3798599612005,1986,491261.354019744
"1",41.9189249742841,2020,407853.254172385
"1",79.3450582460004,1998,579371.503409437
"1",62.6750027111738,1963,242317.952371082
"0",53.109986840948,1960,142574.732813689
"0",34.006061934179,1967,118652.02175285
"0",71.505308399004,1953,138477.180495715
"2",44.6784713739151,1984,315862.019236936
"1",86.3276060766702,2008,714980.654813638
"1",74.5058655749652,1983,433421.56130266
"0",43.7932127021201,1951,79824.8866602604
"0",74.903988034775,1979,339475.760462532
"2",130.069217904222,2002,1096574.13424317
"0",78.8316703486047,1990,443530.769308341
"0",54.1450568243456,1979,248131.447134849
"1",65.9468597076294,1952,181327.780932575
"2",70.0919714919593,1999,583719.191376666
"0",43.0649835981639,1982,212313.921715717
"2",65.4257981339441,1966,330781.148804848
"2",45.3880217830823,2003,406732.232421158
"0",63.2453810096316,1962,180567.806111432
"0",61.2675522416189,1969,218156.395357161
"1",107.89493058555,2011,920981.959126639
"0",51.1760217847056,1996,322152.734341694
"1",64.4906828319573,1999,481110.072697356
"0",57.5930594472529,1956,130730.170774357
"1",55.6091208014471,1977,295153.922185446
"1",67.7016145076373,1964,266926.44327806
"0",72.4888419987018,1954,147495.627736577
"0",36.8745999070508,1953,76136.8155272656
"0",58.277146313827,1995,359638.779606132
"1",113.741733802529,1991,742211.71142693
"1",41.3842057770082,1959,150151.039149682
"0",80.1035489563159,2006,578767.767311904
"1",68.7276812481639,1963,263796.594992055
"1",83.9995428097379,1956,259179.832731248
"1",34.7776445961199,1984,216411.011795068
"1",75.057267752463,1970,338835.547331517
"0",40.7391944785794,1975,172833.241882205
"2",54.9748093658825,1971,310217.194084164
"1",24.5797508665715,2004,208054.414914852
"0",66.0361163750562,1988,359934.017019101
"1",110.867404642246,2012,956888.518519932
"1",44.5445920177692,1972,218080.284629117
"2",60.8582457325752,1999,510778.509228971
"0",76.6999312800541,1970,278298.369195961
"2",23.2830615694515,1952,104257.443228371
"2",42.8656911397794,1990,330007.446330833
"1",76.4491923832484,2004,604857.701979736
"0",101.942689397603,1967,336057.680880906
"0",133.290880899186,1985,676370.416115215
"2",35.2973952139818,1996,298247.065434615
"2",44.3978588969893,2018,465188.669059311
"0",75.6685693065843,2004,532134.616726018
"0",99.3308266219067,1973,387325.775629948
"2",29.623922362968,1966,166097.212283402
"1",110.482935878561,1954,312541.507174622
"0",95.8277598206496,1966,306901.945525731
"1",77.9085594213061,1998,569238.594803592
"1",99.4373985849222,1978,522060.846199629
"0",84.1136050085294,2005,598821.483718327
"0",31.3034468089831,1999,210335.908683022
"1",58.3184073703806,1971,273531.259954124
"2",42.8980042289631,2020,459090.903731604
"1",88.2916355070077,2019,827968.878881337
"0",62.0983312528836,1984,314204.451512919
"2",43.9294883862696,2011,429807.641197374
"2",92.1160023357392,1987,647105.511695358
"1",120.54228427244,2016,1086881.00261822
"0",51.0560147681986,1959,132325.045632039
"0",104.523413241482,1996,647577.345823028
"0",68.6835805847478,2018,580160.461332105
"1",61.6156422309494,2010,528379.385964604
"1",82.0488610762497,2005,655908.461121453
"2",41.1687853861949,1988,309888.351569353
"1",65.5000123407922,2012,573542.316407957
"1",66.8791104109671,1960,237172.193679918
"1",88.1296323496015,2010,747119.325022041
"0",55.7136705342318,2013,444624.821136327
"0",55.0269085269664,2018,466808.036888048
"2",55.844454749034,1978,353784.365446854
"0",85.9133794895085,1955,181596.933983138
"3",73.7930472109759,1996,656157.231750917
"1",112.180471147836,2001,844533.435163786
"0",51.8509316310751,1976,222472.902664141
"0",49.7001720796158,1955,109167.158101623
"1",74.3627716921069,2007,611208.904362756
"3",29.0584522455543,1997,285535.677515025
"1",54.2481937529911,1959,190667.066974062
"1",99.5096214639682,1963,373074.955533488
"1",107.795289109355,1968,456406.668767305
"1",56.0159444188817,2004,448541.867963677
"0",75.9844513124212,1971,283395.862649856
"0",54.5863875016966,2006,397590.683229156
"1",27.9496521788363,1963,119031.607850258
"0",62.6367919321865,1994,379526.442973014
"1",91.9736246252496,1976,465942.885210356
"1",70.5118743929814,1969,312465.010752975
"3",49.1109984323395,2009,513962.088461371
"2",51.0136870726327,1964,254278.338601362
"2",57.1213566697337,1987,412640.573413076
"1",56.3690268625195,1963,219915.791166393
"0",46.0235003665551,1976,198574.272464346
"0",44.7346699934933,1963,135069.627607427
"0",63.7349047479273,1991,366875.894593913
"1",73.2986760416446,1991,485397.455098796
"0",86.7425101047628,1972,330809.005676697
"1",121.617456121991,2014,1072061.23197228
"1",54.5691111068466,2005,442934.265608676
"1",74.4452412215088,2004,589524.204313642
"1",97.8199239540177,1958,318145.112949452
"1",41.2947135481695,1953,125067.409773149
"1",31.8314679600415,1954,104124.256654902
"1",86.125373151841,1973,411728.686438473
"1",55.9733060310504,1972,268948.356072716
"1",63.0395489787628,1990,413947.533548039
"0",77.421107869259,2014,621696.715141265
"0",122.348614743268,1962,340151.425078121
"1",49.3751171108088,1996,358198.31474414
"1",115.786082821498,1988,720453.375546466
"1",52.2321556430589,2011,456194.832731258
"0",124.877891579589,1987,659311.593768336
"2",66.2806599156041,2000,560244.834835196
"1",77.1157971297894,1956,239561.591737642
"1",48.6616426252339,1991,328954.097752581
"0",72.0772606834506,1997,456866.168999213
"0",42.4522487487245,1960,115938.151346399
"0",60.9498920790848,1978,271974.577681973
"0",44.4432019502407,1976,192097.398857106
"0",121.447070261263,1964,362010.090774944
"1",79.6821683101113,1983,462151.700030198
"0",42.5948032554976,2009,325247.245091472
"1",66.5308836222573,1997,482372.351414022
"0",87.8177000158562,1958,211779.551484693
"1",68.6399987818007,2009,579466.01301212
"0",86.4115943018315,1970,312294.308716066
"1",67.5213446385723,2019,637911.19996221
"1",64.4979539562262,1980,358512.489435601
"1",74.0844189428354,1976,379187.974509037
"1",56.2771291854035,1968,247755.909475299
"3",46.4819976456562,1952,223359.63680148
"0",31.6099733981334,1994,196473.232913045
"0",48.2246258253953,1977,212430.841023865
"0",69.9450276037349,1964,212662.33487006
"1",35.1842122933622,1974,183475.808475731
"0",70.1076328964314,1956,157000.542175677
"1",27.0838517041524,1997,208219.55630879
"1",113.004022279344,2013,986252.429100425
"0",66.338356350731,1994,401372.385786794
"3",33.9077198479313,2015,387622.821591277
"1",47.3228059447017,2008,400991.691314295
"1",64.0955592327075,1982,369240.748567969
"2",62.0168286976649,1963,296489.559738781
"2",56.3365995050129,1965,283335.041730952
"1",93.1233575252163,1999,685823.624154674
"1",78.6199598279056,1955,235983.083575062
"1",34.2975533659341,1984,213698.343564263
"0",56.7483431476484,1958,140307.712224723
"1",60.998498194857,1993,419509.753825581
"0",73.8120697162621,1997,467625.833270937
"2",52.392085713015,1966,270841.422559657
"0",72.7231929338703,1955,155222.471903004
"0",56.487491228206,1979,258435.305565792
"3",55.2725795536373,1968,346602.928991569
"0",36.1203894366344,1987,197758.697533552
"0",73.7254003068191,1974,297402.508014285
"2",108.244434072924,1999,885126.382331307
"3",31.1961262332675,1990,281719.138448141
"1",84.2633875692879,1983,487573.106545897
"0",67.5663884420243,1952,124621.612128707
"1",112.586157815137,1999,824985.020177005
"0",69.1117255313022,1984,348574.631233391
"1",46.1592538475881,1972,225265.120184797
"2",67.2287799238868,1998,554373.416526936
"2",58.9518052178345,1997,483915.658674353
"2",57.1327476672705,2012,555679.442767656
"0",26.9414843397858,2007,204014.187569409
"0",114.042113375669,1951,192228.041641358
"2",88.2098971700258,1993,673894.73465114
"1",60.8451907424397,1963,235818.048877261
"2",62.8752700229268,1973,363101.451265029
"2",82.93405911072,1975,486012.166636081
"2",58.9723835866852,1970,324710.886344146
"0",32.4492043052964,1982,162423.639241526
"0",90.9356930453822,1959,228032.813091135
"0",61.7153760274363,1952,114675.825191982
"2",58.4302054353301,2017,596848.098771189
"1",77.7466965016321,1998,568103.372522609
"0",64.5186899296614,2003,448734.965454424
"0",71.7376815085126,1964,217852.281182829
"1",36.7657199476905,1997,275499.054472537
"2",88.2885595287331,2006,789306.786144821
"2",76.0273173573117,1970,409986.713172658
"0",59.2537199962114,2003,412934.22253808
"2",62.2883976171078,1985,434806.777322229
"1",60.2620390147722,1965,245807.966876953
"0",105.265787123021,1964,315081.163592624
"0",45.6081259459437,1981,219698.841605955
"1",65.2124917576844,1969,290485.056374459
"2",71.0054496701254,2014,697518.7180002
"1",53.607605539088,1985,328169.868723408
"0",126.261030637989,1981,590707.126739615
"0",47.6681309192194,2006,348465.733273329
"2",79.1832488077928,1980,504999.358851195
"1",24.6759260031541,1959,97522.5600421976
"1",60.8716892956094,1988,388214.007200379
"0",44.3235793402631,1958,111731.52897829
"0",49.5231744026424,1966,163352.233674521
"1",87.9035413613231,2015,789241.158026338
"0",60.4493834839896,1978,269822.517827925
"0",104.356840313689,1974,416867.071172703
"1",78.7224881811802,2020,748279.681908841
"1",43.1496887569375,1963,173001.472627483
"1",79.1173160046009,1993,538179.272730252
"1",78.8575884477454,1953,220851.618513164
"0",54.0186231577039,1951,96185.2123770521
"1",47.108426860249,1980,267217.437989762
"0",56.5224255944531,1990,320824.568496815
"2",52.6865727883062,2011,509499.195161335
"0",54.0866187796588,1995,334491.232541211
"0",34.6332297627361,2011,273273.180580698
"1",46.9280133500936,1961,177016.39975642
"2",77.8639221212301,1962,356841.055022553
"1",61.2539745155485,1967,261795.402975036
"1",69.703226221418,1982,399798.941656558
"1",35.6007359941545,1958,128377.952551826
"0",54.7298784379904,2012,431476.556700936
"1",50.8263998678171,1974,256221.302540494
"0",47.6780852578369,2014,386726.688992355
"0",36.8928499786846,2001,253497.70786698
"1",40.412230708178,2007,341310.437674297
"1",63.051853565311,1989,407707.610476499
"1",57.1215683412772,1999,428408.083503338
"1",108.74085743473,2016,982445.329866882
"1",77.465586926411,1994,535125.705847672
"2",86.7748244264648,2009,802350.24397036
"1",76.3181808084703,2016,695493.257025116
"0",61.8059775530661,2003,430293.049609205
"0",43.0148839131707,2001,293912.525740479
"1",72.7297845473569,1992,489065.424076405
"3",98.5163028543056,1975,655596.720815902
"0",62.6147614904771,2011,485923.909092737
"0",56.171927792433,2002,386366.081064143
"0",50.2563091995623,2016,417152.502120686
"2",53.8014614239156,1969,293473.05916279
"0",74.3072741130446,2001,500438.777953143
"0",101.732820138464,2013,803576.090544987
"1",69.3928228732792,1991,460598.963008746
"0",61.4672993995716,1974,249593.102720138
"0",51.7469250543583,1994,315273.699576391
"1",108.032072554728,1956,327672.716502088
"2",94.6658025502702,2011,891511.620954947
"1",78.4846768563947,2008,651836.070799898
"0",44.9163872219727,1981,216513.839472847
"1",64.073835219557,1966,266506.2426136
"1",40.4740776156023,2005,333701.892184918
"1",76.9079264848656,1977,400587.097024405
"3",32.5415530994016,1981,262815.97158315
"0",72.3368359117735,1997,458468.598778398
"1",82.5945985281444,1984,486579.08516609
"1",38.5004253297894,1963,156488.915169618
"0",31.0938384122103,1975,134246.304118693
"1",46.7599128611182,1969,213898.035272048
"0",54.8109102502348,1952,102931.900977698
"1",57.6625877221272,2010,495768.164907153
"0",93.810348436369,2006,676088.110704045
"1",138.27706119545,2008,1133164.73155063
"0",63.1213701991863,1961,173911.152022062
"0",41.8361303065074,1953,85065.033215415
"0",41.7627226075669,1961,118394.635626533
"0",123.716957342922,2020,1061692.34218979
"0",50.8936893421724,2000,340804.699103746
"1",70.9366578663356,1966,292938.897998015
"0",59.2669673494935,1989,329989.192496091
"1",94.9818472638798,1986,575577.092998176
"1",40.7822079419,1982,242172.240036817
"1",62.7354996946073,1954,186012.901881533
"0",109.344365532013,1967,359733.529047323
"0",52.8997098842567,1980,247942.825617685
"0",61.2722092303314,2010,469594.669194135
"0",64.2159183941843,1964,196040.501045894
"1",47.551159338004,1955,150552.622735281
"0",65.5516680668039,1965,206487.885126853
"0",58.8764086099711,1987,316091.097388403
"1",52.4530412751872,1979,290017.548554395
"0",92.7212230163244,2003,640514.496084063
"0",73.723180170397,2003,511328.661959401
"0",72.866282041265,1999,476338.672102559
"0",26.1265468805758,2013,213840.882409403
"0",49.8469734039016,1989,279120.869097818
"0",84.4290625098575,1987,448965.438225386
"1",60.6136904342347,1987,380577.694149757
"1",49.4656066263217,1996,358824.826955048
"1",126.896382865637,1984,736890.38844103
"1",30.178965670415,1968,142063.104415636
"0",66.4500367664126,2011,515073.074134911
"1",45.1189609526658,1997,333568.085034664
"0",93.7839899060722,1983,460078.013371397
"0",74.0497952130872,1975,306076.268238043
"1",55.9437873483769,1962,212815.156913952
"1",47.4147676917776,1987,302044.024881506
"0",48.5002346637953,1962,140767.144649497
"2",50.985838040895,2009,483816.552722332
"2",58.2330582689014,1982,390957.42363582
"1",53.4848010570879,2013,477362.655755318
"0",67.3934874794759,2019,576198.69087916
"0",47.829849458617,1957,115003.419676048
"1",72.1423514444801,1971,333672.072682371
"0",58.0040291741926,2015,474116.783167292
"0",51.7962513959352,2018,440001.598702248
"1",33.1249149525769,1953,104236.876299096
"1",53.497511566692,1991,359659.501566282
"2",97.7763058878088,1962,440469.545555856
"1",78.5595126801821,1954,227953.760598106
"0",41.1493720869064,1991,240384.518015553
"0",59.5658474668559,2005,426981.250854166
"0",82.6017935405129,2008,613035.185351058
"0",59.4232554015459,2011,461671.461983411
"2",112.307360404926,1973,625103.229914609
"0",65.464845594283,1994,396206.337125437
"2",28.2161089275746,1957,134185.686017881
"1",79.120610035678,2003,617377.409891599
"1",77.4705972511178,1982,442122.546404463
"1",63.4478578442593,1957,206959.004309926
"0",54.8155198594429,2014,443117.308725881
"2",49.8059136437583,1956,209082.856839771
"0",58.3282415386288,2000,389133.543545313
"1",66.4586226392462,1959,229132.242541063
"2",72.9253941852647,1952,263125.500198106
"1",36.3227775008171,1993,257882.682244185
"2",91.5656997780217,1968,469352.933189614
"0",99.4664844955023,1955,208705.213339293
"1",48.9193524114591,1953,144522.192403055
"0",29.3493645093628,1985,156672.945324204
"2",58.9905208455557,1979,377953.830827608
"0",53.2525300831484,2009,404108.77901785
"0",43.3271519227789,1983,217883.768880035
"2",71.8245482227756,1979,453661.004372542
"2",91.5634364720005,1959,386889.340312552
"2",25.7284783298991,2016,277070.887911009
"0",58.7286740803276,2015,479907.040148066
"0",100.218384928716,1997,631340.087564918
"1",47.6022888890837,1992,326993.489946389
"1",84.9994660127701,1968,364089.368688899
"0",57.6828747535628,2015,471538.886411286
"1",60.0341256524315,1972,287014.961537289
"0",71.4861618266872,2001,481815.554459731
"0",127.55034245844,1968,430747.789429581
"1",86.3286183813095,2008,714975.245773865
"1",101.571280497163,1986,614126.446903025
"2",56.7178678739735,1972,324787.784592985
"1",27.7810426797867,1977,157393.448884726
"0",53.304174863866,1968,185744.090137582
"0",86.5226640423376,1992,503136.962557355
"1",42.2982569722554,1985,263142.904013467
"1",74.6922843158222,1989,479298.55681728
"1",91.0224316497798,1951,233657.054450456
"1",99.2893461783387,1989,630578.866338098
"0",124.860517948505,1975,509318.146039632
"0",42.3615653837609,1970,158117.455455328
"1",69.4720743159298,1978,370719.795638355
"0",109.272178918054,1959,272051.834588161
"1",80.4639725638817,1975,402069.117747103
"0",42.739340387464,2011,334877.127110272
"1",37.0009355983397,1992,258622.455895534
"1",88.7832952836098,1985,530431.448564528
"1",32.781423069245,1971,162456.743958458
"1",75.3067325118957,1968,324827.363222852
"2",45.1943568215335,1954,183435.10901182
"1",103.619748375864,1964,398032.994689158
"0",110.074427167627,1983,538273.290187884
"1",66.8362099534764,2009,564761.307862435
"1",49.9461185554505,1979,277105.250018176
"0",44.6352199408866,2019,385035.230082094
"1",41.7936502212236,1996,306260.208920829
"2",49.6131439101968,1980,327574.567009894
"1",74.9186380224073,1996,533178.175209586
"1",121.013527641341,2011,1030515.64698229
"1",87.5650863985854,2012,759984.557452553
